taskFamilyId,seed,snrDb,windowLength,signalId,onsetHitRate,offsetHitRate,medianOnsetLocalizationError,medianOffsetLocalizationError,medianFalsePositiveCount,medianOnsetDetectionDelay,medianOffsetDetectionDelay,streamCount
structure-to-structure-regime-shift,24680,-9,64,ed,0.125000,,64.000000,,3.000000,64.000000,,8
structure-to-structure-regime-shift,24680,-9,64,ed-cav-rms-normalized-mean-fused,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,24680,-9,64,lzmsa-rms-normalized-mean-compressed-byte-value,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,24680,-9,128,cav,0.250000,,64.000000,,3.000000,64.000000,,8
structure-to-structure-regime-shift,24680,-9,128,ed,0.125000,,64.000000,,3.000000,-64.000000,,8
structure-to-structure-regime-shift,24680,-9,128,ed-cav-rms-normalized-mean-fused,0.250000,,64.000000,,3.000000,0.000000,,8
structure-to-structure-regime-shift,24680,-9,128,lzmsa-rms-normalized-mean-compressed-byte-value,0.250000,,64.000000,,3.000000,0.000000,,8
structure-to-structure-regime-shift,24680,-3,64,cav,0.125000,,64.000000,,3.000000,64.000000,,8
structure-to-structure-regime-shift,24680,-3,64,ed,0.125000,,32.000000,,3.000000,-32.000000,,8
structure-to-structure-regime-shift,24680,-3,64,ed-cav-rms-normalized-mean-fused,0.125000,,64.000000,,3.000000,64.000000,,8
structure-to-structure-regime-shift,24680,-3,64,lzmsa-rms-normalized-mean-compressed-byte-value,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,24680,-3,128,cav,0.125000,,0.000000,,3.000000,0.000000,,8
structure-to-structure-regime-shift,24680,-3,128,ed,0.375000,,128.000000,,3.000000,-128.000000,,8
structure-to-structure-regime-shift,24680,-3,128,ed-cav-rms-normalized-mean-fused,0.375000,,128.000000,,3.000000,-128.000000,,8
structure-to-structure-regime-shift,24680,-3,128,lzmsa-rms-normalized-mean-compressed-byte-value,0.500000,,128.000000,,2.500000,0.000000,,8
structure-to-structure-regime-shift,24680,0,64,cav,0.125000,,32.000000,,3.000000,32.000000,,8
structure-to-structure-regime-shift,24680,0,64,ed,0.250000,,16.000000,,3.000000,16.000000,,8
structure-to-structure-regime-shift,24680,0,64,ed-cav-rms-normalized-mean-fused,0.125000,,32.000000,,3.000000,32.000000,,8
structure-to-structure-regime-shift,24680,0,64,lzmsa-rms-normalized-mean-compressed-byte-value,0.125000,,32.000000,,3.000000,-32.000000,,8
structure-to-structure-regime-shift,24680,0,128,cav,0.375000,,64.000000,,3.000000,-64.000000,,8
structure-to-structure-regime-shift,24680,0,128,ed,0.125000,,128.000000,,3.000000,128.000000,,8
structure-to-structure-regime-shift,24680,0,128,ed-cav-rms-normalized-mean-fused,0.500000,,64.000000,,2.500000,0.000000,,8
structure-to-structure-regime-shift,24680,0,128,lzmsa-rms-normalized-mean-compressed-byte-value,0.125000,,64.000000,,3.000000,-64.000000,,8
structure-to-structure-regime-shift,86420,-9,64,cav,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,86420,-9,64,ed,0.125000,,32.000000,,3.000000,32.000000,,8
structure-to-structure-regime-shift,86420,-9,64,ed-cav-rms-normalized-mean-fused,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,86420,-9,64,lzmsa-rms-normalized-mean-compressed-byte-value,0.125000,,32.000000,,3.000000,-32.000000,,8
structure-to-structure-regime-shift,86420,-9,128,cav,0.125000,,128.000000,,3.000000,128.000000,,8
structure-to-structure-regime-shift,86420,-9,128,ed,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,86420,-9,128,ed-cav-rms-normalized-mean-fused,0.125000,,64.000000,,3.000000,64.000000,,8
structure-to-structure-regime-shift,86420,-9,128,lzmsa-rms-normalized-mean-compressed-byte-value,0.375000,,64.000000,,3.000000,0.000000,,8
structure-to-structure-regime-shift,86420,-3,64,cav,0.125000,,64.000000,,3.000000,64.000000,,8
structure-to-structure-regime-shift,86420,-3,64,ed,0.125000,,0.000000,,3.000000,0.000000,,8
structure-to-structure-regime-shift,86420,-3,64,ed-cav-rms-normalized-mean-fused,0.250000,,32.000000,,3.000000,32.000000,,8
structure-to-structure-regime-shift,86420,-3,64,lzmsa-rms-normalized-mean-compressed-byte-value,0.125000,,64.000000,,3.000000,64.000000,,8
structure-to-structure-regime-shift,86420,-3,128,cav,0.250000,,64.000000,,3.000000,0.000000,,8
structure-to-structure-regime-shift,86420,-3,128,ed,0.125000,,64.000000,,3.000000,64.000000,,8
structure-to-structure-regime-shift,86420,-3,128,ed-cav-rms-normalized-mean-fused,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,86420,-3,128,lzmsa-rms-normalized-mean-compressed-byte-value,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,86420,0,64,cav,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,86420,0,64,ed,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,86420,0,64,ed-cav-rms-normalized-mean-fused,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,86420,0,64,lzmsa-rms-normalized-mean-compressed-byte-value,0.125000,,32.000000,,3.000000,32.000000,,8
structure-to-structure-regime-shift,86420,0,128,cav,0.375000,,0.000000,,3.000000,0.000000,,8
structure-to-structure-regime-shift,86420,0,128,ed,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,86420,0,128,ed-cav-rms-normalized-mean-fused,0.375000,,64.000000,,3.000000,-64.000000,,8
structure-to-structure-regime-shift,86420,0,128,lzmsa-rms-normalized-mean-compressed-byte-value,0.250000,,32.000000,,3.000000,32.000000,,8
structure-to-structure-regime-shift,97531,-9,64,cav,0.125000,,64.000000,,3.000000,-64.000000,,8
structure-to-structure-regime-shift,97531,-9,64,ed,0.125000,,32.000000,,3.000000,32.000000,,8
structure-to-structure-regime-shift,97531,-9,64,ed-cav-rms-normalized-mean-fused,0.125000,,64.000000,,3.000000,-64.000000,,8
structure-to-structure-regime-shift,97531,-9,64,lzmsa-rms-normalized-mean-compressed-byte-value,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,97531,-9,128,cav,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,97531,-9,128,ed,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,97531,-9,128,ed-cav-rms-normalized-mean-fused,0.125000,,64.000000,,3.000000,64.000000,,8
structure-to-structure-regime-shift,97531,-9,128,lzmsa-rms-normalized-mean-compressed-byte-value,0.125000,,64.000000,,3.000000,64.000000,,8
structure-to-structure-regime-shift,97531,-3,64,cav,0.000000,,,,3.000000,,,8
structure-to-structure-regime-shift,97531,-3,64,ed,0.125000,,32.000000,,3.000000,-32.000000,,8
structure-to-structure-regime-shift,97531,-3,64,ed-cav-rms-normalized-mean-fused,0.125000,,32.000000,,3.000000,-32.000000,,8
structure-to-structure-regime-shift,97531,-3,64,lzmsa-rms-normalized-mean-compressed-byte-value,0.125000,,32.000000,,3.000000,32.000000,,8
structure-to-structure-regime-shift,97531,-3,128,cav,0.125000,,64.000000,,3.000000,-64.000000,,8
structure-to-structure-regime-shift,97531,-3,128,ed,0.125000,,64.000000,,3.000000,64.000000,,8
structure-to-structure-regime-shift,97531,-3,128,ed-cav-rms-normalized-mean-fused,0.250000,,64.000000,,3.000000,0.000000,,8
structure-to-structure-regime-shift,97531,-3,128,lzmsa-rms-normalized-mean-compressed-byte-value,0.250000,,128.000000,,3.000000,-128.000000,,8
